127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/dist/date.min.js?ver=a9a5af167fc60fa1bfda62582a7beb3c HTTP/1.0" 200 202264
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/wp-sanitize.min.js?ver=5.9.3 HTTP/1.0" 200 458
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-admin/js/media-upload.min.js?ver=5.9.3 HTTP/1.0" 200 1152
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/shortcode.min.js?ver=5.9.3 HTTP/1.0" 200 2650
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-admin/js/updates.min.js?ver=5.9.3 HTTP/1.0" 200 41173
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-admin/js/svg-painter.js?ver=5.9.3 HTTP/1.0" 200 5522
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/wp-auth-check.min.js?ver=5.9.3 HTTP/1.0" 200 1658
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/wplink.min.js?ver=5.9.3 HTTP/1.0" 200 11270
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/heartbeat.min.js?ver=5.9.3 HTTP/1.0" 200 5877
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/jquery/ui/menu.min.js?ver=1.13.1 HTTP/1.0" 200 10116
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/dist/i18n.min.js?ver=30fcecb428a0e8383d3776bcdd3a7834 HTTP/1.0" 200 10407
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.13.1 HTTP/1.0" 200 8527
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.0" 200 1718
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-admin/js/common.min.js?ver=5.9.3 HTTP/1.0" 200 20038
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-includes/js/admin-bar.min.js?ver=5.9.3 HTTP/1.0" 200 3556
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-admin/load-scripts.php?c=0&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils&ver=5.9.3 HTTP/1.0" 200 102612
127.0.0.1 - - [12/Apr/2022:17:52:12 +0200] "GET /wp-admin/load-scripts.php?c=0&load%5Bchunk_0%5D=hoverIntent,regenerator-runtime,wp-polyfill,wp-hooks&ver=5.9.3 HTTP/1.0" 200 32949
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/clipboard.min.js?ver=5.9.3 HTTP/1.0" 200 10607
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/wp-util.min.js?ver=5.9.3 HTTP/1.0" 200 1340
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/underscore.min.js?ver=1.13.1 HTTP/1.0" 200 19069
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/dist/dom-ready.min.js?ver=ecda74de0221e1c2ce5c57cbb5af09d5 HTTP/1.0" 200 1257
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/dist/a11y.min.js?ver=68e470cf840f69530e9db3be229ad4b6 HTTP/1.0" 200 3069
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/api-request.min.js?ver=5.9.3 HTTP/1.0" 200 1025
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/dist/url.min.js?ver=5d9169e30a8883667fee1a7b5dd0fb51 HTTP/1.0" 200 5698
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/dist/vendor/lodash.min.js?ver=4.17.19 HTTP/1.0" 200 73015
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-admin/js/site-health.min.js?ver=5.9.3 HTTP/1.0" 200 6142
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/wp-ajax-response.min.js?ver=5.9.3 HTTP/1.0" 200 2312
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/jquery/jquery.color.min.js?ver=2.1.2 HTTP/1.0" 200 9315
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/wp-lists.min.js?ver=5.9.3 HTTP/1.0" 200 7442
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/quicktags.min.js?ver=5.9.3 HTTP/1.0" 200 11132
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/jquery/jquery.query.js?ver=2.2.3 HTTP/1.0" 200 3694
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-admin/js/edit-comments.min.js?ver=5.9.3 HTTP/1.0" 200 15268
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.1 HTTP/1.0" 200 3406
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/jquery/ui/core.min.js?ver=1.13.1 HTTP/1.0" 200 20714
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-admin/js/postbox.min.js?ver=5.9.3 HTTP/1.0" 200 6713
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/jquery/ui/sortable.min.js?ver=1.13.1 HTTP/1.0" 200 25464
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/dist/vendor/moment.min.js?ver=2.29.1 HTTP/1.0" 200 58325
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-admin/js/dashboard.min.js?ver=5.9.3 HTTP/1.0" 200 8797
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/dist/date.min.js?ver=a9a5af167fc60fa1bfda62582a7beb3c HTTP/1.0" 200 202264
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105 HTTP/1.0" 200 13194
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-includes/js/wp-sanitize.min.js?ver=5.9.3 HTTP/1.0" 200 458
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-admin/js/plugin-install.min.js?ver=5.9.3 HTTP/1.0" 200 2403
127.0.0.1 - - [12/Apr/2022:17:52:13 +0200] "GET /wp-admin/js/media-upload.min.js?ver=5.9.3 HTTP/1.0" 200 1152
